9416,31.0,SG,4/3/1991,26.0,N,110,NOP,New Orleans,Pelicans,44,105,45,95,32,29,19,Hollis Thompson
9221,11.0,SG,2/8/1990,27.0,N,101,GSW,Golden State,Warriors,82,729,376,647,268,218,186,Klay Thompson
9169,13.0,PF,3/13/1991,26.0,N,86,CLE,Cleveland,Cavaliers,79,434,262,3,0,213,106,Tristan Thompson
11720,,C,,,N,94,WAS,Washington,Wizards,1,0,0,0,0,0,0,X Thompson
9532,15.0,SG,6/4/1987,29.0,N,84,BRO,Brooklyn,Nets,36,130,56,80,28,27,23,Marcus Thornton
11739,10.0,C,10/10/1994,22.0,Y,93,CHA,Charlotte,Hornets,3,4,1,0,0,0,0,Mike Tobey
9208,43.0,PF,6/1/1985,31.0,N,103,SAC,Sacramento,Kings,74,122,65,229,90,82,61,Anthony Tolliver
9201,6.0,SF,7/23/1992,24.0,N,110,NOP,New Orleans,Pelicans,6,5,4,4,1,0,0,Axel Toupane
9346,32.0,C,11/15/1995,21.0,N,100,MIN,Minnesota,Timberwolves,82,1204,701,275,101,428,356,Karl-Anthony Towns
9430,17.0,SF,5/5/1985,32.0,N,81,TOR,Toronto,Raptors,82,285,129,196,70,93,72,P.J. Tucker
9104,1.0,SG,10/27/1988,28.0,N,97,POR,Portland,Trail Blazers,67,433,204,118,31,103,85,Evan Turner
9252,33.0,C,3/24/1996,21.0,N,87,IND,Indiana,Pacers,82,753,404,117,40,303,245,Myles Turner
9541,19.0,G,7/5/1982,34.0,N,88,DET,Detroit,Pistons,49,165,81,32,11,34,32,Beno Udrih
10145,8.0,G,1/5/1996,21.0,Y,104,PHX,Phoenix,Suns,74,359,163,79,21,71,55,Tyler Ulis
11993,,SF,5/19/1993,23.0,N,108,DAL,Dallas,Mavericks,12,29,13,9,3,7,5,Jarrod Uthoff
9491,17.0,C,5/6/1992,25.0,N,81,TOR,Toronto,Raptors,81,700,390,2,1,217,176,Jonas Valanciunas
10157,45.0,G,11/16/1993,23.0,Y,89,CHI,Chicago,Bulls,67,80,29,208,73,18,14,Denzel Valentine
10124,23.0,G,2/25/1994,23.0,Y,81,TOR,Toronto,Raptors,53,81,28,29,11,22,18,Fred VanVleet
9231,18.0,C,9/27/1982,34.0,N,101,GSW,Golden State,Warriors,26,14,5,0,0,11,8,Anderson Varejao
9326,21.0,PG,1/16/1987,30.0,N,84,BRO,Brooklyn,Nets,4,5,1,3,1,3,2,Greivis Vasquez
9333,20.0,SG,8/16/1996,20.0,N,90,MIL,Milwaukee,Bucks,60,75,31,81,26,5,2,Rashad Vaughn
9181,3.0,PF,8/24/1984,32.0,N,108,DAL,Dallas,Mavericks,1,0,0,0,0,0,0,Charlie Villanueva
9451,21.0,PF,8/24/1995,21.0,N,97,POR,Portland,Trail Blazers,80,250,123,20,7,94,60,Noah Vonleh
9412,9.0,C,10/24/1990,26.0,N,95,ORL,Orlando,Magic,77,957,460,76,23,160,107,Nikola Vucevic
9380,18.0,SG,3/8/1984,33.0,N,83,NYK,New York,Knicks,62,62,19,74,23,24,17,Sasha Vujacic
9315,3.0,SG,1/17/1982,35.0,N,89,CHI,Chicago,Bulls,70,810,369,145,45,281,223,Dwyane Wade
9384,11.0,SG,12/10/1991,25.0,N,92,MIA,Miami,Heat,51,447,196,216,85,127,82,Dion Waiters
9129,15.0,PG,5/8/1990,27.0,N,93,CHA,Charlotte,Hornets,81,849,403,602,240,359,304,Kemba Walker
9522,2.0,PG,9/6/1990,26.0,N,94,WAS,Washington,Wizards,81,1162,558,272,89,527,422,John Wall
9433,12.0,SF,9/5/1993,23.0,N,104,PHX,Phoenix,Suns,70,715,377,98,26,154,119,TJ Warren
9410,32.0,PG,4/17/1984,33.0,N,95,ORL,Orlando,Magic,75,143,64,105,32,66,57,CJ Watson
9320,25.0,PG,12/28/1992,24.0,N,93,CHA,Charlotte,Hornets,26,50,24,10,1,16,11,Briante Weber
9479,3.0,PF,8/29/1980,36.0,N,101,GSW,Golden State,Warriors,69,244,132,8,3,56,43,David West
9387,0.0,PG,11/12/1988,28.0,N,96,OKL,Oklahoma City,Thunder,82,1357,624,583,200,840,710,Russell Westbrook
11706,15.0,F,,,Y,92,MIA,Miami,Heat,39,53,21,34,12,22,20,Okaro White
9660,15.0,G,3/8/1995,22.0,Y,84,BRO,Brooklyn,Nets,79,359,160,148,44,113,91,Isaiah Whitehead
9312,21.0,C,6/13/1989,27.0,N,92,MIA,Miami,Heat,80,973,542,0,0,358,225,Hassan Whiteside
9259,42.0,PF,3/27/1991,26.0,N,87,IND,Indiana,Pacers,1,0,0,0,0,0,0,Shayne Whittington
9342,22.0,SF,2/23/1995,22.0,N,100,MIN,Minnesota,Timberwolves,82,1279,606,289,103,542,412,Andrew Wiggins
9266,30.0,SG,12/30/1990,26.0,N,95,ORL,Orlando,Magic,38,16,5,15,3,2,2,CJ Wilcox
9441,15.0,PF,1/28/1993,24.0,N,104,PHX,Phoenix,Suns,63,266,138,1,0,112,70,Alan Williams
9184,8.0,PG,6/26/1984,32.0,N,86,CLE,Cleveland,Cavaliers,68,366,178,234,85,109,90,Deron Williams
9377,22.0,SF,5/25/1991,25.0,N,86,CLE,Cleveland,Cavaliers,69,147,78,97,30,89,58,Derrick Williams
9557,,SG,6/20/1989,27.0,N,107,MEM,Memphis,Grizzlies,14,8,4,4,2,4,0,Elliott Williams
9287,23.0,SG,10/26/1986,30.0,N,109,HOU,Houston,Rockets,81,553,264,445,163,457,402,Lou Williams
11652,,C,,,Y,109,HOU,Houston,Rockets,1,0,0,0,0,0,0,M Williams
9134,2.0,PF,6/19/1986,30.0,N,93,CHA,Charlotte,Hornets,77,350,173,353,124,150,131,Marvin Williams
11546,5.0,F,9/13/1986,30.0,N,110,NOP,New Orleans,Pelicans,9,12,3,11,5,7,6,Reggie Williams
11414,10.0,F,12/30/1994,22.0,Y,109,HOU,Houston,Rockets,28,96,51,58,16,28,21,Troy Williams
10148,30.0,F,10/20/1992,24.0,Y,109,HOU,Houston,Rockets,26,1,0,13,4,2,1,Kyle Wiltjer
9313,20.0,SF,3/26/1996,21.0,N,92,MIA,Miami,Heat,24,191,73,35,7,47,29,Justise Winslow
9516,24.0,C,3/7/1990,27.0,N,98,UTA,Utah,Jazz,67,102,55,1,0,48,36,Jeff Withey
9427,35.0,PF,9/27/1995,21.0,N,93,CHA,Charlotte,Hornets,23,18,12,5,0,15,11,Christian Wood
9291,37.0,SF,11/13/1979,37.0,N,105,LAL,Los Angeles,Lakers,43,30,10,38,9,16,10,Metta World Peace
9304,34.0,PF,10/5/1987,29.0,N,107,MEM,Memphis,Grizzlies,33,134,83,1,0,35,23,Brandan Wright
9495,55.0,PG,4/26/1992,25.0,N,81,TOR,Toronto,Raptors,27,85,39,30,10,55,42,Delon Wright
9383,5.0,G,4/12/1993,24.0,N,107,MEM,Memphis,Grizzlies,1,0,0,0,0,0,0,Tony Wroten
9103,13.0,SG,8/16/1995,21.0,N,82,BOS,Boston,Celtics,40,23,13,35,12,9,6,James Young
9260,1.0,PG,6/27/1992,24.0,N,87,IND,Indiana,Pacers,52,49,21,23,5,15,11,Joe Young
9280,0.0,SG,6/1/1985,31.0,N,105,LAL,Los Angeles,Lakers,64,212,102,420,170,90,77,Nick Young
9119,30.0,PF,6/21/1988,28.0,N,87,IND,Indiana,Pacers,75,569,317,118,45,86,45,Thaddeus Young
9130,40.0,C,10/5/1992,24.0,N,93,CHA,Charlotte,Hornets,67,442,253,1,0,196,133,Cody Zeller
9099,44.0,C,1/17/1990,27.0,N,82,BOS,Boston,Celtics,68,157,78,1,0,39,22,Tyler Zeller
10163,33.0,C,9/9/1996,20.0,Y,95,ORL,Orlando,Magic,31,31,10,0,0,5,3,Stephen Zimmerman
10158,16.0,F,2/18/1994,23.0,Y,89,CHI,Chicago,Bulls,55,122,55,99,33,40,31,Paul Zipser
10169,40.0,C,3/17/1997,20.0,Y,105,LAL,Los Angeles,Lakers,47,235,126,3,0,49,32,Ivica Zubac
